Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.488,0.934549987316132,0.000000000000000,0.000000000000000,0.000000000000000
0.49,0.944249987602234,0.000000000000000,0.000000000000000,0.000000000000000
0.492,0.929449975490570,0.000000000000000,0.000000000000000,0.000000000000000
0.494,0.909250020980835,0.000000000000000,0.000000000000000,0.000000000000000
0.496,0.912750005722046,0.000000000000000,0.000000000000000,0.000000000000000
0.498,0.940949976444244,0.000000000000000,0.000000000000000,0.000000000000000
0.5,0.975849986076355,0.000000000000000,0.000000000000000,0.000000000000000
0.502,0.928550004959106,0.000000000000000,0.000000000000000,0.000000000000000
0.504,0.942749977111816,0.000000000000000,0.000000000000000,0.000000000000000
0.506,0.985549986362457,0.000000000000000,0.000000000000000,0.000000000000000
0.508,0.978850007057190,0.000000000000000,0.000000000000000,0.000000000000000
0.51,0.957750022411346,0.000000000000000,0.000000000000000,0.000000000000000
0.512,0.967549979686737,0.000000000000000,0.000000000000000,0.000000000000000
0.514,0.978349983692169,0.000000000000000,0.000000000000000,0.000000000000000
0.516,0.978049993515015,0.000000000000000,0.000000000000000,0.000000000000000
0.518,0.993849992752075,0.000000000000000,0.000000000000000,0.000000000000000
0.52,0.982349991798401,0.000000000000000,0.000000000000000,0.000000000000000
0.522,1.010349988937378,0.000000000000000,0.000000000000000,0.000000000000000
0.524,1.005849957466125,0.000000000000000,0.000000000000000,0.000000000000000
0.526,0.995949983596802,0.000000000000000,0.000000000000000,0.000000000000000
0.528,0.969449996948242,0.000000000000000,0.000000000000000,0.000000000000000
0.53,0.990949988365173,0.000000000000000,0.000000000000000,0.000000000000000
0.532,0.995050013065338,0.000000000000000,0.000000000000000,0.000000000000000
0.534,0.996850013732910,0.000000000000000,0.000000000000000,0.000000000000000
0.536,1.022150039672852,0.000000000000000,0.000000000000000,0.000000000000000
0.538,0.993049979209900,0.000000000000000,0.000000000000000,0.000000000000000
0.54,0.985350012779236,0.000000000000000,0.000000000000000,0.000000000000000
0.542,1.006350040435791,0.000000000000000,0.000000000000000,0.000000000000000
0.544,1.008749961853027,0.000000000000000,0.000000000000000,0.000000000000000
0.546,1.027649998664856,0.000000000000000,0.000000000000000,0.000000000000000
0.548,1.006350040435791,0.000000000000000,0.000000000000000,0.000000000000000
0.55,1.053949952125549,0.000000000000000,0.000000000000000,0.000000000000000
0.552,1.050349950790405,0.000000000000000,0.000000000000000,0.000000000000000
0.554,1.027349948883057,0.000000000000000,0.000000000000000,0.000000000000000
0.556,1.040949940681458,0.000000000000000,0.000000000000000,0.000000000000000
0.558,1.016250014305115,0.000000000000000,0.000000000000000,0.000000000000000
0.56,1.048249959945679,0.000000000000000,0.000000000000000,0.000000000000000
0.562,1.045850038528442,0.000000000000000,0.000000000000000,0.000000000000000
0.564,1.049049973487854,0.000000000000000,0.000000000000000,0.000000000000000
0.566,1.071249961853027,0.000000000000000,0.000000000000000,0.000000000000000
0.568,1.057950019836426,0.000000000000000,0.000000000000000,0.000000000000000
0.57,1.059049963951111,0.000000000000000,0.000000000000000,0.000000000000000
0.572,1.063949942588806,0.000000000000000,0.000000000000000,0.000000000000000
0.574,1.057850003242493,0.000000000000000,0.000000000000000,0.000000000000000
0.576,1.069749951362610,0.000000000000000,0.000000000000000,0.000000000000000
0.578,1.081750035285950,0.000000000000000,0.000000000000000,0.000000000000000
0.58,1.093449950218201,0.000000000000000,0.000000000000000,0.000000000000000
0.582,1.095549941062927,0.000000000000000,0.000000000000000,0.000000000000000
0.584,1.133749961853027,0.000000000000000,0.000000000000000,0.000000000000000
0.586,1.129950046539307,0.000000000000000,0.000000000000000,0.000000000000000
0.588,1.109449982643127,0.000000000000000,0.000000000000000,0.000000000000000
0.59,1.103250026702881,0.000000000000000,0.000000000000000,0.000000000000000
0.592,1.112149953842163,0.000000000000000,0.000000000000000,0.000000000000000
0.594,1.104150056838989,0.000000000000000,0.000000000000000,0.000000000000000
0.596,1.131450057029724,0.000000000000000,0.000000000000000,0.000000000000000
0.598,1.144449949264526,0.000000000000000,0.000000000000000,0.000000000000000
0.6,1.114150047302246,0.000000000000000,0.000000000000000,0.000000000000000
0.602,1.132050037384033,0.000000000000000,0.000000000000000,0.000000000000000
0.604,1.131150007247925,0.000000000000000,0.000000000000000,0.000000000000000
0.606,1.152349948883057,0.000000000000000,0.000000000000000,0.000000000000000
0.608,1.163750052452087,0.000000000000000,0.000000000000000,0.000000000000000
0.61,1.176749944686890,0.000000000000000,0.000000000000000,0.000000000000000
0.612,1.165650010108948,0.000000000000000,0.000000000000000,0.000000000000000
0.614,1.145550012588501,0.000000000000000,0.000000000000000,0.000000000000000
0.616,1.160650014877319,0.000000000000000,0.000000000000000,0.000000000000000
0.618,1.164950013160706,0.000000000000000,0.000000000000000,0.000000000000000
0.62,1.180050015449524,0.000000000000000,0.000000000000000,0.000000000000000
0.622,1.177049994468689,0.000000000000000,0.000000000000000,0.000000000000000
0.624,1.194450020790100,0.000000000000000,0.000000000000000,0.000000000000000
0.626,1.194749951362610,0.000000000000000,0.000000000000000,0.000000000000000
0.628,1.167150020599365,0.000000000000000,0.000000000000000,0.000000000000000
0.63,1.177150011062622,0.000000000000000,0.000000000000000,0.000000000000000
0.632,1.192250013351440,0.000000000000000,0.000000000000000,0.000000000000000
0.634,1.180549979209900,0.000000000000000,0.000000000000000,0.000000000000000
0.636,1.170349955558777,0.000000000000000,0.000000000000000,0.000000000000000
0.638,1.195150017738342,0.000000000000000,0.000000000000000,0.000000000000000
0.64,1.227450013160706,0.000000000000000,0.000000000000000,0.000000000000000
0.642,1.230450034141541,0.000000000000000,0.000000000000000,0.000000000000000
