Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.544,0.459100008010864,0.000000000000000,0.000000000000000,0.000000000000000
0.546,0.464700013399124,0.000000000000000,0.000000000000000,0.000000000000000
0.548,0.448700010776520,0.000000000000000,0.000000000000000,0.000000000000000
0.55,0.467400014400482,0.000000000000000,0.000000000000000,0.000000000000000
0.552,0.486699998378754,0.000000000000000,0.000000000000000,0.000000000000000
0.554,0.481499999761581,0.000000000000000,0.000000000000000,0.000000000000000
0.556,0.476200014352798,0.000000000000000,0.000000000000000,0.000000000000000
0.558,0.442799985408783,0.000000000000000,0.000000000000000,0.000000000000000
0.56,0.441300004720688,0.000000000000000,0.000000000000000,0.000000000000000
0.562,0.455500006675720,0.000000000000000,0.000000000000000,0.000000000000000
0.564,0.477800011634827,0.000000000000000,0.000000000000000,0.000000000000000
0.566,0.465700000524521,0.000000000000000,0.000000000000000,0.000000000000000
0.568,0.461600005626678,0.000000000000000,0.000000000000000,0.000000000000000
0.57,0.457500010728836,0.000000000000000,0.000000000000000,0.000000000000000
0.572,0.447400003671646,0.000000000000000,0.000000000000000,0.000000000000000
0.574,0.456699997186661,0.000000000000000,0.000000000000000,0.000000000000000
0.576,0.472200006246567,0.000000000000000,0.000000000000000,0.000000000000000
0.578,0.448100000619888,0.000000000000000,0.000000000000000,0.000000000000000
0.58,0.445300012826920,0.000000000000000,0.000000000000000,0.000000000000000
0.582,0.437999993562698,0.000000000000000,0.000000000000000,0.000000000000000
0.584,0.471899986267090,0.000000000000000,0.000000000000000,0.000000000000000
0.586,0.454199999570847,0.000000000000000,0.000000000000000,0.000000000000000
0.588,0.453200012445450,0.000000000000000,0.000000000000000,0.000000000000000
0.59,0.459800004959106,0.000000000000000,0.000000000000000,0.000000000000000
0.592,0.460900008678436,0.000000000000000,0.000000000000000,0.000000000000000
0.594,0.475100010633469,0.000000000000000,0.000000000000000,0.000000000000000
0.596,0.488799989223480,0.000000000000000,0.000000000000000,0.000000000000000
0.598,0.495499998331070,0.000000000000000,0.000000000000000,0.000000000000000
0.5999000000059604,0.483799993991852,0.000000000000000,0.000000000000000,0.000000000000000
0.6019000000059604,0.486499994993210,0.000000000000000,0.000000000000000,0.000000000000000
0.6039000000059604,0.515799999237061,0.000000000000000,0.000000000000000,0.000000000000000
0.6059000000059604,0.474500000476837,0.000000000000000,0.000000000000000,0.000000000000000
0.6079000000059605,0.430900007486343,0.000000000000000,0.000000000000000,0.000000000000000
0.6099000000059605,0.480899989604950,0.000000000000000,0.000000000000000,0.000000000000000
0.6119000000059605,0.483900010585785,0.000000000000000,0.000000000000000,0.000000000000000
0.6139000000059605,0.494100004434586,0.000000000000000,0.000000000000000,0.000000000000000
0.6159000000059605,0.491600006818771,0.000000000000000,0.000000000000000,0.000000000000000
0.6179000000059605,0.470200002193451,0.000000000000000,0.000000000000000,0.000000000000000
0.62,0.455700010061264,0.000000000000000,0.000000000000000,0.000000000000000
0.622,0.459800004959106,0.000000000000000,0.000000000000000,0.000000000000000
0.624,0.470499992370605,0.000000000000000,0.000000000000000,0.000000000000000
0.626,0.490900009870529,0.000000000000000,0.000000000000000,0.000000000000000
0.628,0.478300005197525,0.000000000000000,0.000000000000000,0.000000000000000
0.63,0.475499987602234,0.000000000000000,0.000000000000000,0.000000000000000
0.632,0.448900014162064,0.000000000000000,0.000000000000000,0.000000000000000
0.634,0.458799988031387,0.000000000000000,0.000000000000000,0.000000000000000
0.636,0.461600005626678,0.000000000000000,0.000000000000000,0.000000000000000
0.638,0.498199999332428,0.000000000000000,0.000000000000000,0.000000000000000
0.64,0.502799987792969,0.000000000000000,0.000000000000000,0.000000000000000
0.642,0.502099990844727,0.000000000000000,0.000000000000000,0.000000000000000
0.644,0.476799994707108,0.000000000000000,0.000000000000000,0.000000000000000
0.646,0.497099995613098,0.000000000000000,0.000000000000000,0.000000000000000
0.648,0.481000006198883,0.000000000000000,0.000000000000000,0.000000000000000
0.65,0.490299999713898,0.000000000000000,0.000000000000000,0.000000000000000
0.652,0.529299974441528,0.000000000000000,0.000000000000000,0.000000000000000
0.654,0.488499999046326,0.000000000000000,0.000000000000000,0.000000000000000
0.656,0.508400022983551,0.000000000000000,0.000000000000000,0.000000000000000
0.658,0.493499994277954,0.000000000000000,0.000000000000000,0.000000000000000
0.66,0.490399986505508,0.000000000000000,0.000000000000000,0.000000000000000
0.662,0.508300006389618,0.000000000000000,0.000000000000000,0.000000000000000
0.664,0.499000012874603,0.000000000000000,0.000000000000000,0.000000000000000
0.666,0.536800026893616,0.000000000000000,0.000000000000000,0.000000000000000
0.668,0.522099971771240,0.000000000000000,0.000000000000000,0.000000000000000
0.67,0.518299996852875,0.000000000000000,0.000000000000000,0.000000000000000
0.672,0.515200018882751,0.000000000000000,0.000000000000000,0.000000000000000
0.674,0.480500012636185,0.000000000000000,0.000000000000000,0.000000000000000
0.676,0.504100024700165,0.000000000000000,0.000000000000000,0.000000000000000
0.678,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.68,0.487899988889694,0.000000000000000,0.000000000000000,0.000000000000000
0.682,0.528500020503998,0.000000000000000,0.000000000000000,0.000000000000000
0.684,0.520500004291534,0.000000000000000,0.000000000000000,0.000000000000000
0.686,0.531899988651276,0.000000000000000,0.000000000000000,0.000000000000000
0.688,0.527100026607513,0.000000000000000,0.000000000000000,0.000000000000000
0.69,0.565999984741211,0.000000000000000,0.000000000000000,0.000000000000000
0.692,0.522800028324127,0.000000000000000,0.000000000000000,0.000000000000000
0.694,0.540099978446960,0.000000000000000,0.000000000000000,0.000000000000000
0.696,0.545099973678589,0.000000000000000,0.000000000000000,0.000000000000000
0.698,0.566900014877319,0.000000000000000,0.000000000000000,0.000000000000000
0.7,0.575500011444092,0.000000000000000,0.000000000000000,0.000000000000000
0.702,0.558499991893768,0.000000000000000,0.000000000000000,0.000000000000000
0.704,0.535499989986420,0.000000000000000,0.000000000000000,0.000000000000000
0.706,0.538299977779388,0.000000000000000,0.000000000000000,0.000000000000000
0.708,0.553900003433228,0.000000000000000,0.000000000000000,0.000000000000000
0.71,0.529399991035461,0.000000000000000,0.000000000000000,0.000000000000000
0.712,0.577199995517731,0.000000000000000,0.000000000000000,0.000000000000000
0.714,0.587300002574921,0.000000000000000,0.000000000000000,0.000000000000000
0.716,0.558000028133392,0.000000000000000,0.000000000000000,0.000000000000000
0.718,0.553200006484985,0.000000000000000,0.000000000000000,0.000000000000000
0.72,0.572499990463257,0.000000000000000,0.000000000000000,0.000000000000000
0.722,0.567499995231628,0.000000000000000,0.000000000000000,0.000000000000000
0.724,0.547500014305115,0.000000000000000,0.000000000000000,0.000000000000000
0.726,0.572399973869324,0.000000000000000,0.000000000000000,0.000000000000000
0.728,0.606400012969971,0.000000000000000,0.000000000000000,0.000000000000000
0.73,0.607299983501434,0.000000000000000,0.000000000000000,0.000000000000000
0.732,0.585200011730194,0.000000000000000,0.000000000000000,0.000000000000000
0.734,0.564100027084351,0.000000000000000,0.000000000000000,0.000000000000000
0.736,0.571799993515015,0.000000000000000,0.000000000000000,0.000000000000000
0.738,0.547399997711182,0.000000000000000,0.000000000000000,0.000000000000000
0.7399000000059605,0.565199971199036,0.000000000000000,0.000000000000000,0.000000000000000
