Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.59,0.697099983692169,0.000000000000000,0.000000000000000,0.000000000000000
0.592,0.686699986457825,0.000000000000000,0.000000000000000,0.000000000000000
0.594,0.635599970817566,0.000000000000000,0.000000000000000,0.000000000000000
0.596,0.644400000572205,0.000000000000000,0.000000000000000,0.000000000000000
0.598,0.673200011253357,0.000000000000000,0.000000000000000,0.000000000000000
0.6,0.679899990558624,0.000000000000000,0.000000000000000,0.000000000000000
0.602,0.631299972534180,0.000000000000000,0.000000000000000,0.000000000000000
0.604,0.657899975776672,0.000000000000000,0.000000000000000,0.000000000000000
0.606,0.632300019264221,0.000000000000000,0.000000000000000,0.000000000000000
0.608,0.622300028800964,0.000000000000000,0.000000000000000,0.000000000000000
0.61,0.619300007820129,0.000000000000000,0.000000000000000,0.000000000000000
0.612,0.610400021076202,0.000000000000000,0.000000000000000,0.000000000000000
0.614,0.618700027465820,0.000000000000000,0.000000000000000,0.000000000000000
0.616,0.604600012302399,0.000000000000000,0.000000000000000,0.000000000000000
0.618,0.618900001049042,0.000000000000000,0.000000000000000,0.000000000000000
0.62,0.612100005149841,0.000000000000000,0.000000000000000,0.000000000000000
0.622,0.588299989700317,0.000000000000000,0.000000000000000,0.000000000000000
0.624,0.603699982166290,0.000000000000000,0.000000000000000,0.000000000000000
0.626,0.611400008201599,0.000000000000000,0.000000000000000,0.000000000000000
0.628,0.635699987411499,0.000000000000000,0.000000000000000,0.000000000000000
0.63,0.595399975776672,0.000000000000000,0.000000000000000,0.000000000000000
0.632,0.597199976444244,0.000000000000000,0.000000000000000,0.000000000000000
0.634,0.578199982643127,0.000000000000000,0.000000000000000,0.000000000000000
0.636,0.594799995422363,0.000000000000000,0.000000000000000,0.000000000000000
0.638,0.611000001430511,0.000000000000000,0.000000000000000,0.000000000000000
0.64,0.592400014400482,0.000000000000000,0.000000000000000,0.000000000000000
0.642,0.590699970722198,0.000000000000000,0.000000000000000,0.000000000000000
0.644,0.567399978637695,0.000000000000000,0.000000000000000,0.000000000000000
0.646,0.532199978828430,0.000000000000000,0.000000000000000,0.000000000000000
0.648,0.553300023078918,0.000000000000000,0.000000000000000,0.000000000000000
0.65,0.551999986171722,0.000000000000000,0.000000000000000,0.000000000000000
0.652,0.527100026607513,0.000000000000000,0.000000000000000,0.000000000000000
0.654,0.551800012588501,0.000000000000000,0.000000000000000,0.000000000000000
0.656,0.584399998188019,0.000000000000000,0.000000000000000,0.000000000000000
0.658,0.584500014781952,0.000000000000000,0.000000000000000,0.000000000000000
0.66,0.574100017547607,0.000000000000000,0.000000000000000,0.000000000000000
0.662,0.594699978828430,0.000000000000000,0.000000000000000,0.000000000000000
0.664,0.565100014209747,0.000000000000000,0.000000000000000,0.000000000000000
0.666,0.553799986839294,0.000000000000000,0.000000000000000,0.000000000000000
0.668,0.519299983978271,0.000000000000000,0.000000000000000,0.000000000000000
0.67,0.548500001430511,0.000000000000000,0.000000000000000,0.000000000000000
0.672,0.562799990177155,0.000000000000000,0.000000000000000,0.000000000000000
0.674,0.562200009822845,0.000000000000000,0.000000000000000,0.000000000000000
0.676,0.572700023651123,0.000000000000000,0.000000000000000,0.000000000000000
0.678,0.560599982738495,0.000000000000000,0.000000000000000,0.000000000000000
0.68,0.556100010871887,0.000000000000000,0.000000000000000,0.000000000000000
0.682,0.575200021266937,0.000000000000000,0.000000000000000,0.000000000000000
0.684,0.580799996852875,0.000000000000000,0.000000000000000,0.000000000000000
0.686,0.560500025749207,0.000000000000000,0.000000000000000,0.000000000000000
0.688,0.555899977684021,0.000000000000000,0.000000000000000,0.000000000000000
0.69,0.535799980163574,0.000000000000000,0.000000000000000,0.000000000000000
0.692,0.547399997711182,0.000000000000000,0.000000000000000,0.000000000000000
0.694,0.579999983310699,0.000000000000000,0.000000000000000,0.000000000000000
0.696,0.565400004386902,0.000000000000000,0.000000000000000,0.000000000000000
0.698,0.563899993896484,0.000000000000000,0.000000000000000,0.000000000000000
0.7,0.564000010490417,0.000000000000000,0.000000000000000,0.000000000000000
0.702,0.566999971866608,0.000000000000000,0.000000000000000,0.000000000000000
0.704,0.544399976730347,0.000000000000000,0.000000000000000,0.000000000000000
0.706,0.546800017356873,0.000000000000000,0.000000000000000,0.000000000000000
0.708,0.545799970626831,0.000000000000000,0.000000000000000,0.000000000000000
0.71,0.569500029087067,0.000000000000000,0.000000000000000,0.000000000000000
0.712,0.576099991798401,0.000000000000000,0.000000000000000,0.000000000000000
0.714,0.575200021266937,0.000000000000000,0.000000000000000,0.000000000000000
0.716,0.602299988269806,0.000000000000000,0.000000000000000,0.000000000000000
0.718,0.596300005912781,0.000000000000000,0.000000000000000,0.000000000000000
0.72,0.544799983501434,0.000000000000000,0.000000000000000,0.000000000000000
0.722,0.582400023937225,0.000000000000000,0.000000000000000,0.000000000000000
0.724,0.579699993133545,0.000000000000000,0.000000000000000,0.000000000000000
0.726,0.565199971199036,0.000000000000000,0.000000000000000,0.000000000000000
0.728,0.554499983787537,0.000000000000000,0.000000000000000,0.000000000000000
0.73,0.556500017642975,0.000000000000000,0.000000000000000,0.000000000000000
0.732,0.582499980926514,0.000000000000000,0.000000000000000,0.000000000000000
